Plant;
SN of Inverter;
Time;Power(W)
01/04/2025 18.42;688
01/04/2025 18.43;696
01/04/2025 18.44;698
01/04/2025 18.45;700
01/04/2025 18.46;700
01/04/2025 18.47;686
01/04/2025 18.48;682
01/04/2025 18.49;685
01/04/2025 18.50;671
01/04/2025 18.51;656
01/04/2025 18.52;644
01/04/2025 18.53;640
01/04/2025 18.54;632
01/04/2025 18.55;619
01/04/2025 18.56;610
01/04/2025 18.57;605
01/04/2025 18.58;609
01/04/2025 18.59;601
01/04/2025 19.00;600
01/04/2025 19.03;585
01/04/2025 19.04;580
01/04/2025 19.05;574
01/04/2025 19.06;568
01/04/2025 19.07;560
01/04/2025 19.08;550
01/04/2025 19.09;541
01/04/2025 19.10;533
01/04/2025 19.11;525
01/04/2025 19.12;512
01/04/2025 19.13;500
01/04/2025 19.14;490
01/04/2025 19.15;478
01/04/2025 19.16;464
01/04/2025 19.17;451
01/04/2025 19.18;439
01/04/2025 19.19;429
01/04/2025 19.20;419
01/04/2025 19.21;409
01/04/2025 19.22;402
01/04/2025 19.23;393
01/04/2025 19.24;386
01/04/2025 19.25;379
01/04/2025 19.26;371
01/04/2025 19.27;364
01/04/2025 19.28;354
01/04/2025 19.29;346
01/04/2025 19.30;342
01/04/2025 19.31;334
01/04/2025 19.32;327
01/04/2025 19.33;318
01/04/2025 19.34;309
01/04/2025 19.35;297
01/04/2025 19.36;286
01/04/2025 19.37;276
01/04/2025 19.38;265
01/04/2025 19.39;255
01/04/2025 19.40;244
01/04/2025 19.41;229
01/04/2025 19.42;226
01/04/2025 19.43;220
01/04/2025 19.44;208
01/04/2025 19.45;198
01/04/2025 19.46;188
01/04/2025 19.47;177
01/04/2025 19.48;170
01/04/2025 19.49;160
01/04/2025 19.50;151
01/04/2025 19.51;143
01/04/2025 19.52;137
01/04/2025 19.53;128
01/04/2025 19.54;122
01/04/2025 19.55;114
01/04/2025 19.56;108
01/04/2025 19.57;103
01/04/2025 19.58;96
01/04/2025 19.59;89
01/04/2025 20.00;80
01/04/2025 20.01;75
01/04/2025 20.02;67
01/04/2025 20.03;59
01/04/2025 20.04;54
01/04/2025 20.05;47
01/04/2025 20.06;42
01/04/2025 20.07;37
01/04/2025 20.08;33
01/04/2025 20.09;29
01/04/2025 20.10;24
01/04/2025 20.11;22
01/04/2025 20.12;18
01/04/2025 20.13;16
01/04/2025 20.14;14
01/04/2025 20.15;11
01/04/2025 20.16;10
01/04/2025 20.17;9
01/04/2025 20.18;9
01/04/2025 20.19;7
01/04/2025 20.20;7
01/04/2025 20.21;5
01/04/2025 20.22;5
01/04/2025 20.23;5
01/04/2025 20.24;5
01/04/2025 20.25;4
01/04/2025 20.26;5
01/04/2025 20.27;4
01/04/2025 20.28;3
01/04/2025 20.29;4
01/04/2025 20.30;6
01/04/2025 20.31;3
01/04/2025 20.32;3
01/04/2025 20.33;3
01/04/2025 20.34;3
01/04/2025 20.35;3
01/04/2025 20.36;3
01/04/2025 20.37;4
01/04/2025 20.38;4
01/04/2025 20.39;3
01/04/2025 20.40;3
01/04/2025 20.41;3
01/04/2025 20.42;3
01/04/2025 20.43;3
01/04/2025 20.44;3
01/04/2025 20.45;2
01/04/2025 20.46;4
01/04/2025 20.47;4
01/04/2025 20.48;1
01/04/2025 20.49;2
01/04/2025 20.50;3
01/04/2025 20.51;1
01/04/2025 20.52;2
01/04/2025 20.53;1
01/04/2025 20.54;1
01/04/2025 20.55;4
01/04/2025 20.56;5
01/04/2025 20.57;4
01/04/2025 20.58;3
